robustness_layer,window,selection_start,selection_end,selection_ic_start,selection_ic_end,oos_start,oos_end,key,family,variant,horizon_days,parameters,observations,mean_ic,std_ic,tstat,positive_rate,early_mean_ic,late_mean_ic,late_tstat,stability,selection_score,eligible,selected,oos_observations,oos_mean_ic,oos_std_ic,oos_tstat,oos_positive_rate,oos_eligible
long,7,2016-01-04,2019-12-31,2016-01-04,2019-12-30,2020-01-02,2020-12-31,price_volume_confirmation|pvc_9m_1m_liq20_126|h1,price_volume_confirmation,pvc_9m_1m_liq20_126,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",1005,0.0067553557,0.2242699,0.9553807059571624,0.527363184079602,0.000634263,0.012864279,1.3018212495583976,0.012230015,0.8395833333333333,True,True,253.0,0.02303432859480381,0.34469035267829895,1.0650419856826028,0.5652173913043478,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-07-02,2021-01-04,2021-12-31,momentum|6m-0m|h126,momentum,6m-0m,126,"{""skip"": 0, ""window"": 126}",881,0.059869245,0.14347409,2.5030477864827403,0.6674233825198638,0.06010684,0.05963219,1.378949762978252,0.0004746504,0.8672794117647059,True,True,252.0,-0.09675806760787964,0.14857695996761322,-2.3844370901432366,0.3055555555555556,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,low_volatility|120d|h252,low_volatility,120d,252,"{""window"": 120}",755,0.0866696,0.18149476,1.2882595435515338,0.6251655629139072,0.06099479,0.11227647,1.4790317967996744,0.051281683,0.9124999999999999,True,True,252.0,0.1886616349220276,0.11552475392818451,5.039602524991963,0.876984126984127,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-07-02,2021-01-04,2021-12-31,trend|SMA250|h126,trend,SMA250,126,"{""window"": 250}",881,0.06043118,0.15174766,2.087959253269183,0.6730987514188422,0.057616837,0.06323914,1.4979396474295124,0.005622305,0.9041666666666668,True,True,252.0,-0.09051349014043808,0.1301795393228531,-2.802808744118894,0.26587301587301587,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-12-01,2021-01-04,2021-12-31,short_term_reversal|reversal_21d|h21,short_term_reversal,reversal_21d,21,"{""window"": 21}",986,0.029729305,0.17865054,1.8305737967294355,0.5405679513184585,0.0203171,0.03914151,1.4909942277718502,0.01882441,0.9125000000000001,True,True,252.0,0.0769096091389656,0.20139242708683014,1.6879357325362716,0.6626984126984127,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-07-02,2021-01-04,2021-12-31,residual_momentum|resmom_6m_1m|h126,residual_momentum,resmom_6m_1m,126,"{""skip"": 21, ""window"": 126}",881,0.055508904,0.14154899,2.0986823996593515,0.6390465380249716,0.040394485,0.07058905,1.5304226163974015,0.030194566,0.8354166666666667,True,True,252.0,-0.06873837113380432,0.14266827702522278,-1.3739189241290095,0.39285714285714285,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h252,volatility_scaled_momentum,vsmom_12m_1m_vol60,252,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",755,0.09259904,0.1217348,2.1459884203454656,0.7549668874172185,0.050682638,0.13440454,2.903107369837605,0.083721906,0.8791666666666667,True,True,252.0,-0.12114813923835754,0.057633381336927414,-10.753306121712393,0.027777777777777776,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-07-02,2021-01-04,2021-12-31,high_proximity|high_18m|h126,high_proximity,high_18m,126,"{""window"": 378}",881,0.06385332,0.15912308,2.1011664473754417,0.6356413166855845,0.06260382,0.06509999,1.3167137768223431,0.0024961755,0.8833333333333334,True,True,252.0,-0.037416279315948486,0.13157536089420319,-2.0826127217368664,0.3968253968253968,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,trend_slope|slope_250d|h252,trend_slope,slope_250d,252,"{""window"": 250}",755,0.091743015,0.15531418,1.494990220032415,0.6357615894039735,0.042459887,0.14089577,2.0345324103657574,0.09843588,0.8296875000000001,True,True,252.0,-0.15168222784996033,0.05845286697149277,-18.981453925506287,0.011904761904761904,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,risk_adjusted_trend|risk_trend_250d|h252,risk_adjusted_trend,risk_trend_250d,252,"{""window"": 250}",755,0.09905382,0.13642842,2.0083595509583936,0.6874172185430464,0.062690295,0.13532116,2.603068191356363,0.07263086,0.8765625,True,True,252.0,-0.11790356785058975,0.059769004583358765,-7.636299494266177,0.011904761904761904,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,liquidity_change|liq_20d_252d|h252,liquidity_change,liq_20d_252d,252,"{""long_window"": 252, ""short_window"": 20}",755,0.06208564,0.068035245,3.532744209850778,0.7947019867549668,0.055617593,0.068536565,3.953055068807043,0.0129189715,0.9416666666666668,True,True,252.0,0.0027546104975044727,0.058990057557821274,0.5324571075402673,0.49206349206349204,True
long,8,2017-01-03,2020-12-31,2017-01-03,2020-01-02,2021-01-04,2021-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h252,price_volume_confirmation,pvc_12m_1m_liq20_252,252,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",755,0.08826046,0.14540993,1.5901576708044003,0.6609271523178808,0.03976299,0.13662961,2.0953331856837343,0.09686662,0.8479166666666667,True,True,252.0,-0.18084099888801575,0.06235981732606888,-20.479799870103744,0.003968253968253968,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-23,2022-01-03,2022-12-30,momentum|24m-2m|h5,momentum,24m-2m,5,"{""skip"": 42, ""window"": 504}",1003,0.022256363,0.25604117,1.5130773437190748,0.5712861415752741,0.014801593,0.029696284,1.2735964133662054,0.014894691,0.8941176470588235,True,True,251.0,-0.02460203692317009,0.22381849586963654,-0.9498416298549449,0.46613545816733065,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-30,2022-01-03,2022-12-30,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1007,0.006883198,0.28276703,0.7728442820002734,0.5173783515392254,0.0015909999,0.012164895,0.858935929843316,0.010573896,0.8321428571428572,True,True,251.0,0.020831670612096786,0.33669513463974,0.9821797310244011,0.5258964143426295,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-30,2022-01-03,2022-12-30,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1007,0.011149451,0.2695932,1.313031066620597,0.5431976166832175,0.007065265,0.015225532,1.111550948115886,0.008160267,0.9416666666666667,True,True,251.0,0.01292671263217926,0.3038264811038971,0.6754080125490182,0.5657370517928287,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-11-01,2022-01-03,2022-12-30,short_term_reversal|reversal_21d|h42,short_term_reversal,reversal_21d,42,"{""window"": 21}",966,0.034077253,0.17542404,1.8923713015268815,0.5590062111801242,0.030043239,0.038111266,1.2586627980186003,0.008068027,0.9333333333333335,True,True,251.0,0.02038182131946087,0.17281906306743622,0.5009448174423943,0.5856573705179283,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-11-01,2022-01-03,2022-12-30,residual_momentum|resmom_9m_1m|h42,residual_momentum,resmom_9m_1m,42,"{""skip"": 21, ""window"": 189}",966,0.021823108,0.21874912,0.6822951526026757,0.5786749482401656,0.021771817,0.021874398,0.41775805625785,0.000102581456,0.8729166666666668,True,True,251.0,-0.01952359452843666,0.22551818192005157,-0.279037480909229,0.5258964143426295,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-23,2022-01-03,2022-12-30,volatility_scaled_momentum|vsmom_9m_1m_vol60|h5,volatility_scaled_momentum,vsmom_9m_1m_vol60,5,"{""skip"": 21, ""volatility_window"": 60, ""window"": 189}",1003,0.017579468,0.2577478,1.1986964860379632,0.5613160518444666,0.017599491,0.017559484,0.8246748631175387,4.0007755e-05,0.9249999999999999,True,True,251.0,0.010543076321482658,0.25284844636917114,0.3756376867336243,0.5099601593625498,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-30,2022-01-03,2022-12-30,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1007,0.008915825,0.265,1.0681841805358325,0.5412115193644489,0.0038050576,0.01401645,1.062637686587349,0.010211393,0.9000000000000001,True,True,251.0,0.021683163940906525,0.3351220190525055,1.0271254395060594,0.545816733067729,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-30,2022-01-03,2022-12-30,trend_slope|slope_250d|h1,trend_slope,slope_250d,1,"{""window"": 250}",1007,0.016301712,0.2813334,1.8396805496154864,0.5322740814299901,0.014024558,0.018574351,1.2905922139214316,0.004549794,0.9062500000000001,True,True,251.0,0.011001700535416603,0.26634854078292847,0.6557119975260977,0.5139442231075697,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-23,2022-01-03,2022-12-30,risk_adjusted_trend|risk_trend_250d|h5,risk_adjusted_trend,risk_trend_250d,5,"{""window"": 250}",1003,0.017005064,0.2692904,1.1131875399491147,0.5443668993020937,0.01672383,0.017285734,0.7817623680460056,0.00056190416,0.9046875000000002,True,True,251.0,0.0052391113713383675,0.26077672839164734,0.17981230691141084,0.50199203187251,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-07-02,2022-01-03,2022-12-30,liquidity_change|liq_20d_126d|h126,liquidity_change,liq_20d_126d,126,"{""long_window"": 126, ""short_window"": 20}",882,0.008624116,0.07961253,0.8831433020799464,0.5079365079365079,0.010661376,0.0065868576,0.7684821388943808,0.004074518,0.8958333333333335,True,True,251.0,0.0033584667835384607,0.09582595527172089,0.0791681532255801,0.5298804780876494,True
long,9,2018-01-02,2021-12-31,2018-01-02,2021-12-23,2022-01-03,2022-12-30,price_volume_confirmation|pvc_9m_1m_liq20_126|h5,price_volume_confirmation,pvc_9m_1m_liq20_126,5,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",1003,0.017061418,0.26575503,1.1367818298546692,0.5563310069790628,0.017905984,0.01621854,0.6964932827999459,0.0016874447,0.8999999999999999,True,True,251.0,0.00841576885432005,0.26027899980545044,0.2934277976342658,0.5099601593625498,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-22,2023-01-03,2023-12-29,momentum|18m-2m|h5,momentum,18m-2m,5,"{""skip"": 42, ""window"": 378}",1003,0.02018912,0.25702482,1.3777706001456054,0.555333998005982,0.02871157,0.01168365,0.6819454732829104,0.01702792,0.8886029411764707,True,True,250.0,-0.011164461262524128,0.19621269404888153,-0.511457628986418,0.492,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,low_volatility|90d|h1,low_volatility,90d,1,"{""window"": 90}",1007,0.009821212,0.31670663,0.9845514605305662,0.5173783515392254,0.0073797936,0.012257788,0.8622782861906513,0.004877995,0.7321428571428571,True,True,250.0,-0.017878971993923187,0.2653861343860626,-1.0673444317451792,0.476,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1007,0.009373409,0.2912225,1.0218874542693182,0.5422045680238332,0.010084736,0.008663492,0.6923604877750912,0.0014212439,0.9708333333333334,True,True,250.0,0.000858913641422987,0.2235497683286667,0.060871562777271855,0.528,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-10-31,2023-01-03,2023-12-29,short_term_reversal|reversal_21d|h42,short_term_reversal,reversal_21d,42,"{""window"": 21}",966,0.03874733,0.18556584,1.9364196559326248,0.593167701863354,0.030794779,0.046699878,1.496420382474402,0.015905099,0.8875000000000001,True,True,250.0,0.028293084353208542,0.1744052916765213,0.8340565407529268,0.556,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-10-31,2023-01-03,2023-12-29,residual_momentum|resmom_9m_1m|h42,residual_momentum,resmom_9m_1m,42,"{""skip"": 21, ""window"": 189}",966,0.02046736,0.23061244,0.5904680049596818,0.5745341614906833,0.015007807,0.025926918,0.5981441680888535,0.010919111,0.8375,True,True,250.0,0.0215713232755661,0.14123159646987915,0.7995972224334814,0.52,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",1007,0.013792092,0.2798479,1.5647272040101763,0.5342601787487586,0.016281784,0.011307346,1.07211675922925,0.004974438,0.8958333333333335,True,True,250.0,0.00732054328545928,0.22054801881313324,0.5258724663634826,0.512,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1007,0.011005682,0.29874468,1.1696268046884384,0.5412115193644489,0.010824317,0.011186687,0.9063303302675654,0.00036237016,0.9791666666666667,True,True,250.0,-0.004217957146465778,0.24085958302021027,-0.27744596195045534,0.532,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,trend_slope|slope_200d|h1,trend_slope,slope_200d,1,"{""window"": 200}",1007,0.011078726,0.28654492,1.2275174396872415,0.519364448857994,0.013694082,0.008468562,0.6899009983828528,0.0052255206,0.8703124999999999,True,True,250.0,0.0036512750666588545,0.20824739336967468,0.2777827460731016,0.52,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",1007,0.014427347,0.28469065,1.608954462277688,0.5382323733862959,0.019223578,0.00964063,0.8946054049768791,0.009582948,0.9187500000000002,True,True,250.0,0.006357576232403517,0.2116941511631012,0.47579835786239694,0.512,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-07-01,2023-01-03,2023-12-29,liquidity_change|liq_20d_252d|h126,liquidity_change,liq_20d_252d,126,"{""long_window"": 252, ""short_window"": 20}",882,0.026733045,0.09264273,1.5365015170717775,0.6122448979591837,0.022764409,0.030701678,2.2055848030507805,0.007937269,0.9645833333333333,True,True,250.0,0.03670482337474823,0.0731482058763504,1.8461305459031938,0.74,True
long,10,2019-01-02,2022-12-30,2019-01-02,2022-12-29,2023-01-03,2023-12-29,price_volume_confirmation|pvc_9m_1m_liq20_126|h1,price_volume_confirmation,pvc_9m_1m_liq20_126,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",1007,0.011311045,0.28472862,1.2612526477068637,0.5243296921549155,0.013218314,0.00940756,0.7783253963098277,0.003810754,0.8583333333333334,True,True,250.0,0.0036322136875241995,0.21520309150218964,0.2674012065712717,0.52,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,momentum|12m-1m|h1,momentum,12m-1m,1,"{""skip"": 21, ""window"": 252}",1005,0.012529544,0.28302684,1.4041284452725755,0.5323383084577115,0.011251018,0.013805527,1.2756530568026805,0.0025545089,0.9430147058823531,True,True,252.0,0.029972130432724953,0.20513607561588287,2.3240166152741057,0.5634920634920635,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,low_volatility|60d|h1,low_volatility,60d,1,"{""window"": 60}",1005,0.0071337456,0.30969122,0.7306137923270885,0.5194029850746269,0.011632133,0.0026443019,0.19744716137903737,0.008987831,0.7999999999999998,True,True,252.0,0.0071106282994151115,0.22084344923496246,0.5121381759730808,0.503968253968254,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1005,0.01113419,0.2878038,1.2270471958864804,0.545273631840796,0.015672041,0.0066053597,0.5565771015500748,0.009066681,0.9500000000000001,True,True,252.0,0.020426174625754356,0.21107719838619232,1.5392508682583568,0.5753968253968254,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-10-30,2024-01-02,2024-12-31,short_term_reversal|reversal_21d|h42,short_term_reversal,reversal_21d,42,"{""window"": 21}",964,0.036498014,0.1879127,1.685431536880889,0.5881742738589212,0.042921305,0.030074723,1.0640144622123866,0.012846582,0.8708333333333332,True,True,252.0,-0.02417096123099327,0.11901445686817169,-0.7316516118254068,0.3968253968253968,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,residual_momentum|resmom_12m_1m|h1,residual_momentum,resmom_12m_1m,1,"{""skip"": 21, ""window"": 252}",1005,0.013000813,0.27732334,1.486905544729534,0.5393034825870647,0.011662215,0.014336751,1.3506427458345505,0.0026745358,0.9583333333333335,True,True,252.0,0.030156629160046577,0.2010800838470459,2.3854890071207824,0.5714285714285714,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,volatility_scaled_momentum|vsmom_12m_1m_vol60|h1,volatility_scaled_momentum,vsmom_12m_1m_vol60,1,"{""skip"": 21, ""volatility_window"": 60, ""window"": 252}",1005,0.015199923,0.26634336,1.8100840115638848,0.5373134328358209,0.015108656,0.01529101,1.421711155848049,0.00018235389,0.9541666666666667,True,True,252.0,0.028461052104830742,0.20125862956047058,2.2493660080534634,0.5595238095238095,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,high_proximity|high_18m|h1,high_proximity,high_18m,1,"{""window"": 378}",1005,0.011364034,0.29409206,1.225599121038226,0.5492537313432836,0.014131438,0.008602129,0.6615843544555271,0.0055293087,0.9624999999999999,True,True,252.0,0.016388168558478355,0.2016962319612503,1.2923982232015776,0.5793650793650794,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,trend_slope|slope_250d|h1,trend_slope,slope_250d,1,"{""window"": 250}",1005,0.013299534,0.28541717,1.4779354641282856,0.5223880597014925,0.018854836,0.0077552744,0.7219636628908367,0.011099562,0.9187500000000001,True,True,252.0,0.030266588553786278,0.19866786897182465,2.423257533921827,0.5753968253968254,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,risk_adjusted_trend|risk_trend_250d|h1,risk_adjusted_trend,risk_trend_250d,1,"{""window"": 250}",1005,0.015047914,0.26957133,1.7705237617339937,0.5393034825870647,0.02145751,0.00865106,0.818297247694518,0.01280645,0.9500000000000001,True,True,252.0,0.030203629285097122,0.19581085443496704,2.453499940114161,0.5555555555555556,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,liquidity_change|liq_20d_252d|h1,liquidity_change,liq_20d_252d,1,"{""long_window"": 252, ""short_window"": 20}",1005,0.0035018697,0.12882394,0.8621892794426224,0.5203980099502488,0.0044016833,0.0026038454,0.4286565055083539,0.0017978379,0.8958333333333335,True,True,252.0,0.0023289313539862633,0.09994404017925262,0.3706495894648857,0.5317460317460317,True
long,11,2020-01-02,2023-12-29,2020-01-02,2023-12-28,2024-01-02,2024-12-31,price_volume_confirmation|pvc_12m_1m_liq20_252|h1,price_volume_confirmation,pvc_12m_1m_liq20_252,1,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 252, ""short_window"": 20, ""skip"": 21, ""window"": 252}",1005,0.012377515,0.2820583,1.3918544365218664,0.5353233830845772,0.011136743,0.01361582,1.2627752480649475,0.0024790764,0.9708333333333334,True,True,252.0,0.029904557392001152,0.2043849378824234,2.3272990642778137,0.5674603174603174,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,momentum|9m-2m|h126,momentum,9m-2m,126,"{""skip"": 42, ""window"": 189}",879,0.040273253,0.13543071,1.2691142163135034,0.6496018202502845,0.016698161,0.06379476,1.3402779664246343,0.047096603,0.9003676470588234,True,True,250.0,0.05296328663825989,0.09387825429439545,1.8732420089460404,0.736,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-12-30,2025-01-02,2025-12-31,trend|SMA250|h1,trend,SMA250,1,"{""window"": 250}",1004,0.009554221,0.25150633,1.204285861881474,0.546812749003984,0.009124775,0.009983669,1.0292586704714164,0.0008588936,0.8927083333333333,True,True,250.0,0.01643979176878929,0.2350655049085617,1.1080204777751463,0.556,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-10-01,2025-01-02,2025-12-31,short_term_reversal|reversal_21d|h63,short_term_reversal,reversal_21d,63,"{""window"": 21}",942,0.038237195,0.14950484,2.5171990751722597,0.618895966029724,0.04154595,0.034928445,2.4853580000337456,0.006617505,0.9604166666666667,True,True,250.0,0.009903932921588421,0.1836417019367218,0.18420522806455672,0.424,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,residual_momentum|resmom_9m_1m|h126,residual_momentum,resmom_9m_1m,126,"{""skip"": 21, ""window"": 189}",879,0.042493913,0.13739286,1.3280477409407427,0.646188850967008,0.013642076,0.07128018,1.5333436307811072,0.057638105,0.8624999999999999,True,True,250.0,0.07313228398561478,0.09370961785316467,2.535608395139907,0.76,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,volatility_scaled_momentum|vsmom_9m_1m_vol60|h126,volatility_scaled_momentum,vsmom_9m_1m_vol60,126,"{""skip"": 21, ""volatility_window"": 60, ""window"": 189}",879,0.048690043,0.13231763,1.5885727463086075,0.658703071672355,0.028745743,0.068589024,1.542505870545388,0.039843284,0.8791666666666667,True,True,250.0,0.05717524141073227,0.09443342685699463,1.880310788857431,0.728,True
long,12,2021-01-04,2024-12-31,2021-01-04,2023-12-29,2025-01-02,2025-12-31,high_proximity|high_6m|h252,high_proximity,high_6m,252,"{""window"": 126}",753,0.03463516,0.12225835,1.3526914796799339,0.5790172642762285,0.039292954,0.029989723,0.6657054403673981,0.009303231,0.8958333333333334,True,True,155.0,-0.08835889399051666,0.1259944587945938,-3.5880026237151084,0.2903225806451613,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,trend_slope|slope_200d|h126,trend_slope,slope_200d,126,"{""window"": 200}",879,0.037687857,0.14156102,1.114185481030205,0.6382252559726962,0.0032121583,0.0720852,1.502497767879073,0.06887304,0.8609375,True,True,250.0,0.06943251937627792,0.09145800769329071,2.2876680097420627,0.732,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,risk_adjusted_trend|risk_trend_200d|h126,risk_adjusted_trend,risk_trend_200d,126,"{""window"": 200}",879,0.052048158,0.13145278,1.6627391346881388,0.6837315130830489,0.02531316,0.0787224,1.742644901444711,0.05340924,0.8890625000000001,True,True,250.0,0.0725773349404335,0.08562982827425003,2.4437672366465435,0.74,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,liquidity_change|liq_20d_252d|h126,liquidity_change,liq_20d_252d,126,"{""long_window"": 252, ""short_window"": 20}",879,0.017785884,0.07816035,1.0524193269242101,0.602957906712173,0.020773845,0.014804715,0.5643460277757749,0.0059691295,0.9479166666666665,True,True,250.0,-0.0002772815350908786,0.047573380172252655,-0.03058851168124795,0.496,True
long,12,2021-01-04,2024-12-31,2021-01-04,2024-07-02,2025-01-02,2025-12-31,price_volume_confirmation|pvc_9m_1m_liq20_126|h126,price_volume_confirmation,pvc_9m_1m_liq20_126,126,"{""confirmation_strength"": 0.25, ""liquidity_clip"": 2, ""long_window"": 126, ""short_window"": 20, ""skip"": 21, ""window"": 189}",879,0.03862872,0.13973247,1.1631823368396463,0.6450511945392492,0.011668129,0.06552804,1.3650006787735314,0.05385991,0.8708333333333333,True,True,250.0,0.06096511706709862,0.09650211036205292,2.0189193263556477,0.704,True
