factor_key,horizon_days,quantile,average_count,average_factor_score,average_return,median_daily_return
low_volatility|120d,5,5,42.046878737144226,0.10360491,0.002669966,0.0026834132
low_volatility|120d,5,6,41.746232958622336,0.30802128,0.0028692617,0.0029176772
low_volatility|120d,5,7,41.86917005501076,0.49423826,0.0026501112,0.002711024
low_volatility|120d,5,8,41.957665630232,0.6824487,0.0025258781,0.00280536
low_volatility|120d,5,9,41.85936378856733,0.89245474,0.002475505,0.0027034055
low_volatility|120d,5,10,42.366419516861995,1.191782,0.002403295,0.0025718554
low_volatility|120d,10,1,41.41640755800048,-2.2047877,0.007811505,0.0055773715
low_volatility|120d,10,2,41.87514948576896,-0.9232065,0.0070209703,0.0063144653
low_volatility|120d,10,3,41.816551064338675,-0.4418446,0.005637441,0.005435734
low_volatility|120d,10,4,41.88495575221239,-0.13581908,0.005476749,0.004964802
low_volatility|120d,10,5,41.986845252331975,0.1035391,0.0053692493,0.0053708437
low_volatility|120d,10,6,41.68643865104042,0.3079835,0.0056104157,0.0055218283
low_volatility|120d,10,7,41.80770150681655,0.49422094,0.0053539197,0.005262274
low_volatility|120d,10,8,41.89787132265008,0.68245304,0.004885937,0.005202749
low_volatility|120d,10,9,41.79956948098541,0.8924902,0.0050106593,0.0053819087
low_volatility|120d,10,10,42.3042334369768,1.1918552,0.004740109,0.004894305
low_volatility|120d,21,1,41.28486008132026,-2.2044735,0.016258504,0.012028916
low_volatility|120d,21,2,41.7381009327912,-0.923251,0.014736948,0.013620401
low_volatility|120d,21,3,41.685242764888784,-0.44187406,0.011655179,0.011133884
low_volatility|120d,21,4,41.75173403491988,-0.13593367,0.011817709,0.010949954
low_volatility|120d,21,5,41.85362353503947,0.10341557,0.011123876,0.011176906
low_volatility|120d,21,6,41.55584788328151,0.307908,0.0116545195,0.011627927
low_volatility|120d,21,7,41.67519732121502,0.49418136,0.011286598,0.010815206
low_volatility|120d,21,8,41.766323845969865,0.6824783,0.010312907,0.0106472215
low_volatility|120d,21,9,41.66802200430519,0.8925462,0.010526244,0.010958822
low_volatility|120d,21,10,42.16742406122937,1.1919638,0.01011808,0.010497706
low_volatility|120d,42,1,41.027027027027025,-2.204152,0.032957625,0.02267551
low_volatility|120d,42,2,41.483616359722554,-0.9230872,0.028804272,0.02591936
low_volatility|120d,42,3,41.426931356134894,-0.44183737,0.023063982,0.02142395
low_volatility|120d,42,4,41.498684525233195,-0.13614836,0.02426833,0.02310487
low_volatility|120d,42,5,41.60009567089213,0.10324266,0.02209574,0.021904102
low_volatility|120d,42,6,41.30662520928008,0.3077052,0.022897713,0.02247576
low_volatility|120d,42,7,41.42406122937096,0.49406856,0.021382792,0.021548407
low_volatility|120d,42,8,41.51542693135613,0.68251455,0.020814177,0.021167908
low_volatility|120d,42,9,41.416646735230806,0.89263725,0.020248594,0.020262282
low_volatility|120d,42,10,41.90648170294188,1.1920657,0.020421978,0.02076015
low_volatility|120d,63,1,40.769911504424776,-2.2041707,0.049006127,0.03397945
low_volatility|120d,63,2,41.22506577373834,-0.9227212,0.041604847,0.037068278
low_volatility|120d,63,3,41.168380770150684,-0.44171503,0.034545396,0.031108648
low_volatility|120d,63,4,41.2463525472375,-0.1362333,0.03572808,0.03354189
low_volatility|120d,63,5,41.34895957904808,0.10319815,0.032678917,0.032359593
low_volatility|120d,63,6,41.05907677589094,0.30744687,0.034532033,0.034166817
low_volatility|120d,63,7,41.17292513752691,0.49395636,0.030928643,0.030861137
low_volatility|120d,63,8,41.26429083951208,0.68252707,0.03082156,0.030055698
low_volatility|120d,63,9,41.161205453240854,0.89270014,0.029713543,0.029142736
low_volatility|120d,63,10,41.64960535756996,1.1920223,0.030049765,0.030546196
low_volatility|120d,126,1,40.022004305190144,-2.2039385,0.095272176,0.062899135
low_volatility|120d,126,2,40.4338674958144,-0.9224046,0.07933179,0.06619425
low_volatility|120d,126,3,40.4183209758431,-0.44218332,0.070470676,0.06303074
low_volatility|120d,126,4,40.49653193016025,-0.13665745,0.07067972,0.06481761
low_volatility|120d,126,5,40.59483377182492,0.102799505,0.065571144,0.06294014
low_volatility|120d,126,6,40.30303755082516,0.30696684,0.06784953,0.06411384
low_volatility|120d,126,7,40.413776608466875,0.4939724,0.06393857,0.061669476
low_volatility|120d,126,8,40.5168619947381,0.68313944,0.06247331,0.060113627
low_volatility|120d,126,9,40.403252810332454,0.89342535,0.059471574,0.057922702
low_volatility|120d,126,10,40.88136809375747,1.191715,0.05923361,0.058306962
low_volatility|120d,252,1,38.48792154986845,-2.2001,0.19776891,0.12171259
low_volatility|120d,252,2,38.94690265486726,-0.9209515,0.1610333,0.1334021
low_volatility|120d,252,3,38.898588854341064,-0.442371,0.14581235,0.12966964
low_volatility|120d,252,4,38.9913896197082,-0.13772906,0.14228067,0.12656918
low_volatility|120d,252,5,39.065056206649125,0.10132052,0.13683046,0.122394115
low_volatility|120d,252,6,38.794307581918204,0.30568087,0.14323531,0.13156992
low_volatility|120d,252,7,38.928486008132026,0.49309516,0.13565889,0.12794581
low_volatility|120d,252,8,39.032049748863905,0.68320376,0.12961724,0.123268
low_volatility|120d,252,9,38.92489834967711,0.894215,0.121501885,0.115575895
low_volatility|120d,252,10,39.345611097823486,1.1924834,0.12054591,0.120697185
low_volatility|180d,1,1,41.50011958861516,-2.2034433,0.0008278927,0.00034139704
low_volatility|180d,1,2,41.96388423822052,-0.93187064,0.00065771764,0.0005355985
low_volatility|180d,1,3,41.850275053814876,-0.45025307,0.00060268235,0.000538225
low_volatility|180d,1,4,41.96842860559675,-0.13827844,0.00058436906,0.0005574215
low_volatility|180d,1,5,42.05883759866061,0.10017726,0.0005783656,0.0005582931
low_volatility|180d,1,6,41.749103085386274,0.30792272,0.00057008216,0.0006088379
low_volatility|180d,1,7,41.892609423582876,0.49732924,0.00051565317,0.00054224976
low_volatility|180d,1,8,41.930638603204976,0.6843016,0.000511376,0.0006063856
low_volatility|180d,1,9,41.88519492944272,0.89956135,0.00050970964,0.0006043713
low_volatility|180d,1,10,42.37670413776608,1.2021562,0.0004921562,0.00055569794
low_volatility|180d,5,1,41.45228414254963,-2.2033684,0.0042044926,0.0028465537
low_volatility|180d,5,2,41.914135374312366,-0.93188745,0.0031877586,0.0028379718
low_volatility|180d,5,3,41.80172207605836,-0.45028612,0.002999654,0.0027754672
low_volatility|180d,5,4,41.91891891891892,-0.13831855,0.0028431942,0.0028224103
low_volatility|180d,5,5,42.011002152595076,0.10013316,0.0028048232,0.002658568
low_volatility|180d,5,6,41.700310930399425,0.3078953,0.002798903,0.002834205
low_volatility|180d,5,7,41.84477397751734,0.4973158,0.0025633874,0.002641855
low_volatility|180d,5,8,41.88280315713944,0.6843287,0.0025345555,0.0027791471
low_volatility|180d,5,9,41.837359483377185,0.8995878,0.0025009976,0.0028119613
low_volatility|180d,5,10,42.326955273857926,1.2022123,0.0024210946,0.0026411435
low_volatility|180d,10,1,41.39248983496771,-2.2032807,0.008054108,0.0057607144
low_volatility|180d,10,2,41.85194929442717,-0.93190676,0.0063216533,0.005574512
low_volatility|180d,10,3,41.740492705094475,-0.45032868,0.005962208,0.0057129944
low_volatility|180d,10,4,41.85792872518536,-0.1383783,0.0056272876,0.005299088
low_volatility|180d,10,5,41.95120784501316,0.10007571,0.005527989,0.005279534
low_volatility|180d,10,6,41.6395599138962,0.30785847,0.005489885,0.005609525
low_volatility|180d,10,7,41.784979669935424,0.4973008,0.005045926,0.005090752
low_volatility|180d,10,8,41.823008849557525,0.6843682,0.0050439737,0.005328766
low_volatility|180d,10,9,41.77756517579527,0.8996296,0.0050240164,0.005512483
low_volatility|180d,10,10,42.26476919397273,1.2022787,0.0047680186,0.0049928506
low_volatility|180d,21,1,41.260942358287494,-2.2030873,0.016912594,0.012552161
low_volatility|180d,21,2,41.71490074144941,-0.9319721,0.0130248265,0.011501039
low_volatility|180d,21,3,41.60751016503229,-0.4504468,0.012656968,0.012176479
low_volatility|180d,21,4,41.724707007892846,-0.1385285,0.011615124,0.011112503
low_volatility|180d,21,5,41.81966036833293,0.099963024,0.011778853,0.0113924965
low_volatility|180d,21,6,41.5082516144463,0.30778053,0.011364317,0.011570002
low_volatility|180d,21,7,41.6534321932552,0.4972904,0.010725588,0.010647904
low_volatility|180d,21,8,41.6914613728773,0.68445665,0.010585072,0.011167781
low_volatility|180d,21,9,41.64601769911504,0.8997346,0.010575292,0.010945336
low_volatility|180d,21,10,42.12795981822531,1.2024219,0.010135798,0.01062032
low_volatility|180d,42,1,41.00813202583114,-2.2028215,0.034433406,0.024419414
low_volatility|180d,42,2,41.45515426931356,-0.93190634,0.025207749,0.022274207
low_volatility|180d,42,3,41.34824204735709,-0.45058185,0.025256518,0.023915015
low_volatility|180d,42,4,41.46854819421191,-0.13877197,0.023517456,0.022113794
low_volatility|180d,42,5,41.56852427648888,0.099752605,0.023134239,0.022593156
low_volatility|180d,42,6,41.26142071274815,0.3075654,0.022236502,0.022394685
low_volatility|180d,42,7,41.402296101411146,0.49717978,0.02093655,0.0207986
low_volatility|180d,42,8,41.44056445826357,0.6845968,0.021014035,0.022025669
low_volatility|180d,42,9,41.39464243004066,0.899988,0.020648355,0.02069018
low_volatility|180d,42,10,41.86701745993781,1.2025778,0.02035131,0.020432109
low_volatility|180d,63,1,40.75388662999283,-2.2027206,0.05073845,0.036459684
low_volatility|180d,63,2,41.19301602487443,-0.9316627,0.037023388,0.03144035
low_volatility|180d,63,3,41.09232241090648,-0.45068142,0.037163787,0.03429757
low_volatility|180d,63,4,41.21884716574982,-0.13889213,0.035450295,0.033180233
low_volatility|180d,63,5,41.31738818464482,0.09958981,0.033961263,0.033153556
low_volatility|180d,63,6,41.01363310212868,0.30730525,0.032254305,0.032066323
low_volatility|180d,63,7,41.151877541258074,0.49708122,0.031072296,0.02975057
low_volatility|180d,63,8,41.18942836641952,0.68473035,0.031379774,0.031293824
low_volatility|180d,63,9,41.1435063381966,0.90025127,0.030409735,0.029996058
low_volatility|180d,63,10,41.60583592441999,1.2025917,0.029916165,0.029877583
low_volatility|180d,126,1,39.98660607510165,-2.2010682,0.09663522,0.06528954
low_volatility|180d,126,2,40.42764888782588,-0.93140197,0.07473591,0.06170539
low_volatility|180d,126,3,40.34369767998086,-0.45117837,0.073981114,0.06601804
low_volatility|180d,126,4,40.462807940684044,-0.13968311,0.068526015,0.06195665
low_volatility|180d,126,5,40.56565414972495,0.09889391,0.06929966,0.06446885
low_volatility|180d,126,6,40.25998564936618,0.30663466,0.06497398,0.06224724
low_volatility|180d,126,7,40.39368572111935,0.49702504,0.063876905,0.060677357
low_volatility|180d,126,8,40.439129394881604,0.68532026,0.06434879,0.061551932
low_volatility|180d,126,9,40.38770629036116,0.9011947,0.059667084,0.058696818
low_volatility|180d,126,10,40.84070796460177,1.2025745,0.058254,0.05809278
low_volatility|180d,252,1,38.45252331977996,-2.1980438,0.20252192,0.13038404
low_volatility|180d,252,2,38.9394881607271,-0.9300971,0.14997475,0.12154803
low_volatility|180d,252,3,38.8435780913657,-0.45049006,0.15185773,0.13823335
low_volatility|180d,252,4,38.943793350872994,-0.1398127,0.1374137,0.12134528
low_volatility|180d,252,5,39.034680698397516,0.09770532,0.14412366,0.12630807
low_volatility|180d,252,6,38.75508251614446,0.3051758,0.13577625,0.12454276
low_volatility|180d,252,7,38.90600334848123,0.4960119,0.1381259,0.13006526
low_volatility|180d,252,8,38.9550346806984,0.6846152,0.13408025,0.12955761
low_volatility|180d,252,9,38.90050227218369,0.9015616,0.1212162,0.11490614
low_volatility|180d,252,10,39.3154747668022,1.2028913,0.1191224,0.1188056
low_volatility|252d,1,1,41.463286295144705,-2.2040713,0.00083658716,0.00032949977
low_volatility|252d,1,2,41.91150442477876,-0.9357667,0.0006664705,0.00057178887
low_volatility|252d,1,3,41.79693853145181,-0.45325935,0.00062621845,0.0005652918
low_volatility|252d,1,4,41.90767758909352,-0.14048167,0.000546901,0.00052689115
low_volatility|252d,1,5,42.016981583353264,0.09766531,0.00060300215,0.00055895705
low_volatility|252d,1,6,41.72351112174121,0.30638203,0.0005553835,0.0005811955
low_volatility|252d,1,7,41.833054293231285,0.49957865,0.0005338401,0.00056949735
low_volatility|252d,1,8,41.87251853623535,0.686904,0.00047599865,0.00057544705
low_volatility|252d,1,9,41.8366419516862,0.90447974,0.00053016917,0.00060014747
low_volatility|252d,1,10,42.351351351351354,1.2059878,0.00047731595,0.0005242265
low_volatility|252d,5,1,41.41329825400622,-2.2039783,0.0041716797,0.0027264964
low_volatility|252d,5,2,41.863908155943555,-0.93582237,0.0033042065,0.0030284727
low_volatility|252d,5,3,41.74814637646496,-0.45329893,0.0030259606,0.0030126309
low_volatility|252d,5,4,41.85984214302798,-0.1405543,0.002683328,0.0025870425
low_volatility|252d,5,5,41.96818942836642,0.09761281,0.0029762068,0.0027937947
low_volatility|252d,5,6,41.676632384596985,0.30635288,0.0027384805,0.002749111
low_volatility|252d,5,7,41.78521884716575,0.49957228,0.0027110628,0.002829808
low_volatility|252d,5,8,41.82468309016981,0.6869527,0.0023478912,0.002644167
low_volatility|252d,5,9,41.78904568285099,0.904538,0.0025674389,0.0028627513
low_volatility|252d,5,10,42.30136331021287,1.2060372,0.0023383514,0.0025187004
low_volatility|252d,10,1,41.35111217412102,-2.2038467,0.008026785,0.0056033605
low_volatility|252d,10,2,41.80411384836164,-0.93588054,0.0064288573,0.005703276
low_volatility|252d,10,3,41.68715618273141,-0.4533496,0.006035376,0.0059417947
low_volatility|252d,10,4,41.80028701267639,-0.14065297,0.005245092,0.0049641305
low_volatility|252d,10,5,41.90719923463286,0.097550265,0.005922285,0.005689145
low_volatility|252d,10,6,41.617794785936375,0.30631083,0.0053856443,0.0053603803
low_volatility|252d,10,7,41.72566371681416,0.4995646,0.0054494375,0.0055045052
low_volatility|252d,10,8,41.764888782587896,0.6870144,0.0046646576,0.005169619
low_volatility|252d,10,9,41.72925137526907,0.9046116,0.0050698486,0.0055109565
low_volatility|252d,10,10,42.23917723032767,1.2060939,0.004657106,0.00476326
low_volatility|252d,21,1,41.214302798373595,-2.2035666,0.01654099,0.012167298
low_volatility|252d,21,2,41.67256637168141,-0.9359714,0.013383167,0.012293345
low_volatility|252d,21,3,41.55297775651758,-0.4534496,0.013092422,0.012735571
low_volatility|252d,21,4,41.669457067687155,-0.14085527,0.0109063275,0.010306936
low_volatility|252d,21,5,41.77493422626166,0.09740167,0.012440118,0.011762264
low_volatility|252d,21,6,41.48624730925616,0.30622324,0.01133299,0.011506614
low_volatility|252d,21,7,41.596747189667546,0.49950972,0.011403374,0.0114176115
low_volatility|252d,21,8,41.63334130590768,0.68712556,0.009923889,0.010749949
low_volatility|252d,21,9,41.59746472135853,0.9047885,0.010474668,0.010716647
low_volatility|252d,21,10,42.10260703181057,1.2062192,0.009946936,0.010395073
low_volatility|252d,42,1,40.953121262855774,-2.2030983,0.03346544,0.024021773
low_volatility|252d,42,2,41.42119110260703,-0.93597376,0.02650514,0.023447007
low_volatility|252d,42,3,41.29586223391533,-0.4535104,0.026066132,0.02420911
low_volatility|252d,42,4,41.418799330303756,-0.14111564,0.021679558,0.020647535
low_volatility|252d,42,5,41.52403731164793,0.09711705,0.024412086,0.024045186
low_volatility|252d,42,6,41.235828749103085,0.30597863,0.022316553,0.022321302
low_volatility|252d,42,7,41.349916287969386,0.49932903,0.022531802,0.022255467
low_volatility|252d,42,8,41.38172685960296,0.6872504,0.020003602,0.02126603
low_volatility|252d,42,9,41.34250179382923,0.9051237,0.019981995,0.020084998
low_volatility|252d,42,10,41.84596986366898,1.206428,0.019925207,0.02032738
low_volatility|252d,63,1,40.69217890456829,-2.2028282,0.0495897,0.035866246
low_volatility|252d,63,2,41.16933747907199,-0.93576247,0.038992498,0.033278182
low_volatility|252d,63,3,41.0353982300885,-0.45340756,0.03812891,0.03450694
low_volatility|252d,63,4,41.17101171968429,-0.14128575,0.031990573,0.030619398
low_volatility|252d,63,5,41.27290121980388,0.09690783,0.036028933,0.034686293
low_volatility|252d,63,6,40.986127720640994,0.30571207,0.03302245,0.033107232
low_volatility|252d,63,7,41.102367854580244,0.4991726,0.033132225,0.032021936
low_volatility|252d,63,8,41.12556804592203,0.68733007,0.030144108,0.030528488
low_volatility|252d,63,9,41.09136570198517,0.9053764,0.029154068,0.028519856
low_volatility|252d,63,10,41.58981104998804,1.2064435,0.02943167,0.02971576
low_volatility|252d,126,1,39.923463286295146,-2.2018259,0.09747835,0.06699842
low_volatility|252d,126,2,40.41616838077015,-0.9347949,0.073624834,0.061749924
low_volatility|252d,126,3,40.26979191580961,-0.45314652,0.07407588,0.0650438
low_volatility|252d,126,4,40.41688591246113,-0.14176513,0.06688043,0.062366385
low_volatility|252d,126,5,40.51805788088974,0.0962646,0.07148933,0.066682205
low_volatility|252d,126,6,40.232241090648174,0.3050571,0.06473929,0.06210236
low_volatility|252d,126,7,40.35230806027266,0.4987865,0.065900184,0.06293219
low_volatility|252d,126,8,40.3673762257833,0.68743026,0.06336712,0.06054836
low_volatility|252d,126,9,40.34130590767759,0.9059756,0.059035957,0.057237595
low_volatility|252d,126,10,40.82133460894523,1.2062957,0.057947602,0.057172254
low_volatility|252d,252,1,38.38770629036116,-2.1996286,0.19874533,0.12602724
low_volatility|252d,252,2,38.93374790719923,-0.935353,0.15330268,0.124225065
low_volatility|252d,252,3,38.759148529060035,-0.45294353,0.15022418,0.13474545
low_volatility|252d,252,4,38.906960057402536,-0.14177878,0.13685872,0.122103274
low_volatility|252d,252,5,38.99856493661803,0.09530499,0.14726456,0.12893762
low_volatility|252d,252,6,38.73020808419039,0.30369228,0.1363784,0.12620898
low_volatility|252d,252,7,38.86366897871323,0.4980447,0.13713731,0.12887515
low_volatility|252d,252,8,38.87634537192059,0.6870794,0.13385385,0.13013849
low_volatility|252d,252,9,38.85266682611815,0.90676117,0.12372077,0.11721668
low_volatility|252d,252,10,39.297536474527625,1.2077302,0.116630845,0.11561727
trend|SMA20,1,1,41.59650801243722,-1.7929442,0.00082462176,0.0005900681
trend|SMA20,1,2,42.052858167902414,-0.8975659,0.00071439054,0.0005831063
trend|SMA20,1,3,41.98923702463525,-0.55541545,0.0006745829,0.0006011827
trend|SMA20,1,4,42.027027027027025,-0.30786106,0.0005986672,0.00059789367
trend|SMA20,1,5,42.214302798373595,-0.0949838,0.00053961546,0.0005099249
trend|SMA20,1,6,41.86701745993781,0.107224725,0.0005484521,0.00055292237
