hypothesis_key,factor_key,family,variant,horizon_days,parameters,research_dates,median_membership_count,median_return_asset_count,valid_ic_ratio,quantile_curve_rho,quantile_step_ratio,rank_autocorrelation_observations,mean_rank_autocorrelation,median_rank_autocorrelation,spearman_ic_mean,spearman_ic_median,spearman_ic_hac_tstat,spearman_ic_raw_p_value,spearman_ic_daily_direction_rate,spearman_ic_monthly_direction_rate,spearman_ic_annual_direction_rate,q10_minus_q1_mean,q10_minus_q1_median,q10_minus_q1_hac_tstat,q10_minus_q1_raw_p_value,q10_minus_q1_daily_direction_rate,q10_minus_q1_monthly_direction_rate,q10_minus_q1_annual_direction_rate,q10_minus_middle_mean,q10_minus_middle_median,q10_minus_middle_hac_tstat,q10_minus_middle_raw_p_value,q10_minus_middle_daily_direction_rate,q10_minus_middle_monthly_direction_rate,q10_minus_middle_annual_direction_rate,middle_minus_q1_mean,middle_minus_q1_median,middle_minus_q1_hac_tstat,middle_minus_q1_raw_p_value,middle_minus_q1_daily_direction_rate,middle_minus_q1_monthly_direction_rate,middle_minus_q1_annual_direction_rate,edges_minus_middle_mean,edges_minus_middle_median,edges_minus_middle_hac_tstat,edges_minus_middle_raw_p_value,edges_minus_middle_daily_direction_rate,edges_minus_middle_monthly_direction_rate,edges_minus_middle_annual_direction_rate,pattern,pattern_direction,primary_effect,strongest_economic_effect,strongest_economic_effect_mean,strongest_economic_effect_hac_tstat,strongest_economic_effect_abs_tstat,strongest_economic_effect_monthly_direction_rate,strongest_economic_effect_annual_direction_rate,primary_effect_mean,primary_effect_median,primary_effect_hac_tstat,primary_effect_raw_p_value,primary_effect_bh_q_active_scope,primary_effect_planned_bonferroni_p,primary_effect_monthly_direction_rate,primary_effect_annual_direction_rate,primary_effect_valid_date_ratio,full_research_scope,active_hypothesis_count,active_effect_test_count,evidence_status,classification_reason,evidence_score
short_term_reversal|reversal_21d|h5,short_term_reversal|reversal_21d,short_term_reversal,reversal_21d,5,"{""window"": 21}",4181,503.0,429.0,0.9988041138483617,0.9515151515151514,0.7777777777777778,4181,0.721597511360766,0.735580212718206,0.01020096442970188,0.004657088778913021,2.0878979934530246,0.03680703722929846,0.5110153256704981,0.575,0.7647058823529411,0.001127992384308562,0.0007328081992454827,1.4866675341210918,0.1371026414242562,0.5198754789272031,0.55,0.6470588235294118,0.0007871937871770353,0.0007398533634841442,1.4888282802650459,0.13653259326694675,0.5205938697318008,0.59,0.5882352941176471,0.0003407986140791415,7.831514813005924e-05,0.861699911858174,0.3888526741179912,0.5040708812260536,0.535,0.7058823529411765,0.00022319757526128136,0.00013279682025313377,0.8201195792339536,0.4121479416550329,0.508860153256705,0.535,0.6470588235294118,no_stable_structure,none,none,q10_minus_middle,0.0007871937871770353,1.4888282802650459,1.4888282802650459,0.59,0.5882352941176471,,,,,,,,,0.9988041138483617,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.01488828280265046
momentum|3m-0m|h10,momentum|3m-0m,momentum,3m-0m,10,"{""skip"": 0, ""window"": 63}",4181,503.0,428.0,0.9976082276967233,-0.6727272727272726,0.6666666666666666,4181,0.8131569423317535,0.826125044802225,-0.00773207268087858,0.0011168352793902159,-1.0694918884717441,0.2848480819813841,0.49748261807719973,0.505,0.6470588235294118,-0.0013827068846444931,0.00015955045819282532,-0.9185451225577967,0.3583335470905765,0.4958043634619995,0.52,0.5882352941176471,0.00011617173956124568,0.0007073171436786652,0.14667479897200286,0.8833887109467033,0.5228961879645169,0.55,0.47058823529411764,-0.0014988786343429741,-0.0006314106285572052,-1.432034420379898,0.15213397083086985,0.5152241668664589,0.54,0.6470588235294118,0.000807525205725511,0.000802675262093544,1.4869542272681109,0.13702690056072528,0.5252936945576601,0.53,0.5294117647058824,no_stable_structure,none,none,edges_minus_middle,0.000807525205725511,1.4869542272681109,1.4869542272681109,0.53,0.5294117647058824,,,,,,,,,0.9976082276967233,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014869542272681108
momentum|24m-1m|h63,momentum|24m-1m,momentum,24m-1m,63,"{""skip"": 21, ""window"": 504}",4181,503.0,423.0,0.9849318344893566,-0.3939393939393939,0.5555555555555556,4181,0.8351001173845499,0.856581084019584,-0.008224033967803437,0.009540331084281206,-0.4178515499802129,0.6760556580108588,0.4805730937348227,0.49746192893401014,0.47058823529411764,-0.0010033573937925635,0.0016766209155321121,-0.10007343326561624,0.9202860266163365,0.49295774647887325,0.4873096446700508,0.47058823529411764,0.004989376095885009,0.0057001784443855286,0.9895571526865614,0.3223906216912018,0.5507527926177757,0.5482233502538071,0.5882352941176471,-0.005992733536718636,-0.0016212854534387589,-0.829033785912727,0.4070852894610085,0.5140845070422535,0.5126903553299492,0.6470588235294118,0.005491054770741395,0.005925667937844992,1.4832048330665826,0.13801999752555438,0.5730937348227295,0.5736040609137056,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,0.005491054770741395,1.4832048330665826,1.4832048330665826,0.5736040609137056,0.5882352941176471,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014832048330665825
high_proximity|high_6m|h1,high_proximity|high_6m,high_proximity,high_6m,1,"{""window"": 126}",4181,503.0,429.0,0.9997608227696724,-0.7333333333333332,0.6666666666666666,4181,0.9644498306771443,0.9732536587423942,0.004036554719249923,0.013214755337685347,1.1487875738032087,0.25064358449769775,0.5263157894736842,0.545,0.5882352941176471,-0.0003791703673205445,0.0002901902189478278,-1.4775269167108818,0.13953444854929542,0.48779861289493964,0.525,0.7647058823529411,-0.00012880065376786484,6.154272705316544e-05,-1.1623705007877074,0.24508500046783055,0.49447726688928845,0.53,0.7058823529411765,-0.0001876443405182039,0.00018102210015058517,-1.1064596842855186,0.26852760462549863,0.49138755980861243,0.56,0.6470588235294118,6.07845288270861e-05,3.949552774429321e-05,0.7953694081311409,0.42639864973290387,0.5050089904957616,0.535,0.47058823529411764,no_stable_structure,none,none,q10_minus_q1,-0.0003791703673205445,-1.4775269167108818,1.4775269167108818,0.525,0.7647058823529411,,,,,,,,,0.9997608227696724,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014775269167108817
momentum|3m-0m|h21,momentum|3m-0m,momentum,3m-0m,21,"{""skip"": 0, ""window"": 63}",4181,503.0,428.0,0.9949772781631189,-0.5272727272727272,0.5555555555555556,4181,0.6292797700608292,0.6431766569615807,-0.006593680315205137,0.0024324115365743637,-0.6716092639002097,0.5018324791400866,0.4935096153846154,0.5175879396984925,0.5882352941176471,-0.0016550908300184976,0.0010628700256347656,-0.5735739633513408,0.5662561349087953,0.48509615384615384,0.5025125628140703,0.5882352941176471,0.0008268322499693918,0.001979709602892399,0.49895151488732314,0.6178135413744887,0.5411057692307693,0.5175879396984925,0.5882352941176471,-0.002481923088635085,-0.0008309981785714626,-1.2511962172768607,0.2108628979908317,0.5139423076923076,0.5577889447236181,0.7058823529411765,0.0016543776961603165,0.0009631323628127575,1.4745193892127275,0.1403418011563947,0.5228365384615384,0.5276381909547738,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,0.0016543776961603165,1.4745193892127275,1.4745193892127275,0.5276381909547738,0.5882352941176471,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014745193892127275
momentum|9m-0m|h42,momentum|9m-0m,momentum,9m-0m,42,"{""skip"": 0, ""window"": 189}",4181,503.0,426.0,0.9899545563262377,0.28484848484848485,0.4444444444444444,4181,0.7497779506401496,0.7636671933725605,0.007249432756714771,0.025851542130112648,0.5017291795555607,0.6158580359247294,0.5605218651848273,0.5808080808080808,0.6470588235294118,0.004838252604128327,0.008681260049343109,0.7423912593462997,0.45785031379732866,0.5552065716356608,0.5404040404040404,0.5882352941176471,0.0047400984339893955,0.007100678980350494,1.4736425846966112,0.14057784920350092,0.5805750181203189,0.601010101010101,0.5882352941176471,9.815426211238023e-05,0.00475948303937912,0.020341344010864345,0.9837710748499422,0.5445759845373278,0.5303030303030303,0.4117647058823529,0.0023209720862760247,0.001695878803730011,0.9323473808462192,0.3511570287952748,0.5245228316018362,0.5202020202020202,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.0047400984339893955,1.4736425846966112,1.4736425846966112,0.601010101010101,0.5882352941176471,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014736425846966113
momentum|24m-1m|h126,momentum|24m-1m,momentum,24m-1m,126,"{""skip"": 21, ""window"": 504}",4181,503.0,422.0,0.9698636689787132,-0.6606060606060605,0.6666666666666666,4151,0.6815603059132316,0.7154861944084439,-0.014343502864456703,0.014222197234630585,-0.5228491950279,0.6010792018787547,0.46979038224414305,0.4742268041237113,0.5294117647058824,-0.004677629880446357,0.008213676512241364,-0.22090346119586887,0.8251676023498873,0.47102342786683105,0.4639175257731959,0.5294117647058824,0.008184014867133382,0.010540895164012909,0.8678281733677774,0.3854884043412973,0.5627620221948212,0.5567010309278351,0.47058823529411764,-0.012861644743058058,-0.007770627737045288,-0.8338957797802494,0.40433971558513426,0.5356350184956843,0.5567010309278351,0.5882352941176471,0.010522829771671172,0.010850287973880768,1.4689643683252558,0.1418424540126507,0.5935881627620222,0.5927835051546392,0.7058823529411765,no_stable_structure,none,none,edges_minus_middle,0.010522829771671172,1.4689643683252558,1.4689643683252558,0.5927835051546392,0.7058823529411765,,,,,,,,,0.9698636689787132,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014689643683252557
momentum|3m-0m|h42,momentum|3m-0m,momentum,3m-0m,42,"{""skip"": 0, ""window"": 63}",4181,503.0,427.0,0.9899545563262377,-0.5030303030303029,0.5555555555555556,4181,0.2971120042905415,0.29818912765883965,-0.01270048560790414,-0.0047537097707390785,-1.0175545707687397,0.3088896860451016,0.5126842232423291,0.51010101010101,0.7058823529411765,-0.0009125625583815507,0.0007308498024940491,-0.18370196511258988,0.8542472672096311,0.49335588306354194,0.5050505050505051,0.5294117647058824,0.0027049547580256877,0.0023309290409088135,0.8996014476765251,0.36833238652106015,0.5339453974389949,0.5353535353535354,0.5294117647058824,-0.0036175173368832845,-0.0028608664870262146,-1.0186628290342536,0.3083630651536644,0.5286301038898285,0.5454545454545454,0.5882352941176471,0.0031612360993899516,0.003223627805709839,1.4649071835993492,0.14294624263893765,0.548924861077555,0.5656565656565656,0.5294117647058824,no_stable_structure,none,none,edges_minus_middle,0.0031612360993899516,1.4649071835993492,1.4649071835993492,0.5656565656565656,0.5294117647058824,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014649071835993493
momentum|18m-0m|h63,momentum|18m-0m,momentum,18m-0m,63,"{""skip"": 0, ""window"": 378}",4181,503.0,425.0,0.9849318344893566,-0.18787878787878787,0.5555555555555556,4181,0.7973952576870826,0.817465003060464,0.0019520858226793707,0.019830559380352497,0.10358378679564964,0.9174996547045801,0.5434677027683341,0.5532994923857868,0.5294117647058824,0.00474765661169233,0.009501615539193153,0.4985240276111703,0.6181147380576995,0.5451675570665372,0.5482233502538071,0.5882352941176471,0.006711621140220328,0.004091942682862282,1.4632596979429897,0.14339633111456426,0.5347255949490044,0.5279187817258884,0.5882352941176471,-0.0019639645203156013,0.005705524235963821,-0.27372527589226864,0.7842957519878808,0.46406022340942205,0.4720812182741117,0.6470588235294118,0.004337792774929695,0.0032445741817355156,1.176889295213257,0.2392396952742809,0.5388538125303546,0.5431472081218274,0.6470588235294118,no_stable_structure,none,none,q10_minus_middle,0.006711621140220328,1.4632596979429897,1.4632596979429897,0.5279187817258884,0.5882352941176471,,,,,,,,,0.9849318344893566,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014632596979429898
trend_slope|slope_100d|h21,trend_slope|slope_100d,trend_slope,slope_100d,21,"{""window"": 100}",4181,503.0,428.0,0.9949772781631189,-0.7696969696969697,0.6666666666666666,4181,0.7946721742865933,0.8040887351580428,-0.012492884120780008,-0.00636150361970067,-1.176335317955919,0.23946090782923846,0.5144230769230769,0.5226130653266332,0.5294117647058824,-0.00103368337606578,0.0011752033606171608,-0.3414333170913707,0.7327773969649212,0.4891826923076923,0.49246231155778897,0.4117647058823529,0.001165693269278843,0.001835385337471962,0.6869578305778555,0.49210930244377804,0.5384615384615384,0.5577889447236181,0.7058823529411765,-0.002199376638768277,-0.000781540758907795,-1.0530194655262521,0.29233207080338897,0.5112980769230769,0.5326633165829145,0.5882352941176471,0.0016825350023282227,0.0007833167910575867,1.4592097985666248,0.1445073727258658,0.5146634615384615,0.5326633165829145,0.5882352941176471,no_stable_structure,none,none,edges_minus_middle,0.0016825350023282227,1.4592097985666248,1.4592097985666248,0.5326633165829145,0.5882352941176471,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014592097985666248
low_volatility|180d|h1,low_volatility|180d,low_volatility,180d,1,"{""window"": 180}",4181,503.0,429.0,0.9997608227696724,-0.9999999999999999,1.0,4181,0.9991005970592068,0.9995259737086448,0.004718023530063726,0.004334544064477086,1.113517995110166,0.2654860241308137,0.5059808612440191,0.52,0.5882352941176471,-0.00033573645990245536,-0.00038241606671363115,-1.242572211396265,0.21402551527868774,0.5100478468899522,0.565,0.6470588235294118,-6.996133492344797e-05,-0.00011430098675191402,-0.60567455174969,0.544730885943995,0.5076555023923445,0.53,0.5294117647058824,-0.0002657751214724484,-0.00024469262280035764,-1.4585167554891842,0.14469816014081863,0.5126794258373206,0.58,0.6470588235294118,9.790689434457078e-05,6.804382428526878e-05,1.3815013762406485,0.16712485495977014,0.5057416267942584,0.55,0.5882352941176471,no_stable_structure,none,none,middle_minus_q1,-0.0002657751214724484,-1.4585167554891842,1.4585167554891842,0.58,0.6470588235294118,,,,,,,,,0.9997608227696724,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014585167554891842
low_volatility|20d|h1,low_volatility|20d,low_volatility,20d,1,"{""window"": 20}",4181,503.0,429.0,0.9997608227696724,-0.8545454545454544,0.5555555555555556,4181,0.9761966965156259,0.9798151005494338,0.004770577622106317,0.0019659908721223474,1.274037993246821,0.20264995169477518,0.5035885167464115,0.535,0.7058823529411765,-0.0003266701086705721,-0.000372821930795908,-1.3481884223226372,0.17759778741733334,0.5133971291866029,0.525,0.5882352941176471,-8.266854688481196e-05,-7.748499047011137e-05,-0.815410774594435,0.4148372189200813,0.5074162679425838,0.525,0.6470588235294118,-0.0002440015563688271,-0.00012106879148632288,-1.452806501780912,0.14627748623597267,0.5062200956937799,0.53,0.6470588235294118,8.0666502046596e-05,4.654517397284508e-05,1.1938541547913424,0.23253502350081834,0.5047846889952153,0.525,0.7058823529411765,no_stable_structure,none,none,middle_minus_q1,-0.0002440015563688271,-1.452806501780912,1.452806501780912,0.53,0.6470588235294118,,,,,,,,,0.9997608227696724,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.01452806501780912
momentum|24m-0m|h21,momentum|24m-0m,momentum,24m-0m,21,"{""skip"": 0, ""window"": 504}",4181,503.0,426.0,0.9949772781631189,-0.4424242424242424,0.6666666666666666,4181,0.9422585873172585,0.9482938551826744,0.0022931013044049345,0.02312371414154768,0.18975401928777028,0.8495018884565242,0.5387019230769231,0.5376884422110553,0.5882352941176471,-0.0013221387865017347,0.004362462088465691,-0.3675941996361968,0.7131758404871962,0.465625,0.46733668341708545,0.5882352941176471,0.0012890937669908452,0.003469529328867793,0.7157999644202722,0.4741148744006982,0.5521634615384615,0.5979899497487438,0.5294117647058824,-0.002611232550771092,0.0014647133648395538,-0.9987006039125408,0.3179397480389158,0.48052884615384617,0.5025125628140703,0.5882352941176471,0.0019501631030065115,0.0008132816292345524,1.4512839671135385,0.146700803885752,0.5144230769230769,0.542713567839196,0.7058823529411765,no_stable_structure,none,none,edges_minus_middle,0.0019501631030065115,1.4512839671135385,1.4512839671135385,0.542713567839196,0.7058823529411765,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014512839671135385
momentum|18m-1m|h42,momentum|18m-1m,momentum,18m-1m,42,"{""skip"": 21, ""window"": 378}",4181,503.0,425.0,0.9899545563262377,-0.1515151515151515,0.4444444444444444,4181,0.8531858614262867,0.8712683745092493,0.004354778083189605,0.015231983736157417,0.27721385623650263,0.7816159006738855,0.5332205846822904,0.51010101010101,0.47058823529411764,0.003421804119380991,0.0055030640214681625,0.5212722809530839,0.6021771078301164,0.5349118144479342,0.51010101010101,0.5294117647058824,0.004670873361701669,0.0038106143474578857,1.449458984266666,0.14720944666374308,0.5390190867359266,0.5505050505050505,0.5882352941176471,-0.0012490691856283293,0.004488135222345591,-0.25354483696368213,0.7998472178518166,0.4621889345252476,0.46464646464646464,0.5882352941176471,0.0029599712155786335,0.0016855373978614807,1.156164170627727,0.2476140121480993,0.5250060401063059,0.5303030303030303,0.7058823529411765,no_stable_structure,none,none,q10_minus_middle,0.004670873361701669,1.449458984266666,1.449458984266666,0.5505050505050505,0.5882352941176471,,,,,,,,,0.9899545563262377,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.01449458984266666
momentum|3m-1m|h126,momentum|3m-1m,momentum,3m-1m,126,"{""skip"": 21, ""window"": 63}",4181,503.0,424.0,0.9698636689787132,-0.05454545454545454,0.4444444444444444,4181,0.010227751386557607,0.01846423329106062,0.004382858011464284,0.016150785610079765,0.3595940500017054,0.7191507337587356,0.5457459926017263,0.5463917525773195,0.5882352941176471,0.009352598392172647,0.012068293988704681,0.9172241691495604,0.3590251843026856,0.5570900123304562,0.5515463917525774,0.5294117647058824,0.011174216408612098,0.006167903542518616,1.439098183705054,0.15012270657476265,0.5418002466091245,0.5463917525773195,0.6470588235294118,-0.00182161804773235,0.0037496164441108704,-0.24891164879426628,0.8034291244035305,0.4779284833538841,0.4845360824742268,0.4117647058823529,0.006497917195573064,0.0030549317598342896,1.1683478664748106,0.24266647482183057,0.5257706535141801,0.5309278350515464,0.5882352941176471,no_stable_structure,none,none,q10_minus_middle,0.011174216408612098,1.439098183705054,1.439098183705054,0.5463917525773195,0.6470588235294118,,,,,,,,,0.9698636689787132,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.01439098183705054
residual_momentum|resmom_9m_1m|h21,residual_momentum|resmom_9m_1m,residual_momentum,resmom_9m_1m,21,"{""skip"": 21, ""window"": 189}",4181,503.0,418.0,0.9949772781631189,0.07878787878787878,0.4444444444444444,4181,0.8493238183265883,0.8602098594349709,0.005068536550286004,0.024535340256989002,0.4714256475802312,0.6373368042363108,0.5550480769230769,0.542713567839196,0.6470588235294118,0.0017293795620319612,0.00503226462751627,0.5303954355385252,0.5958377900510723,0.5521634615384615,0.5477386934673367,0.5294117647058824,0.0023134605085383207,0.0029885913245379925,1.4347897108223622,0.15134703080000328,0.5485576923076924,0.5678391959798995,0.6470588235294118,-0.0005840809883291234,0.002016499638557434,-0.24221768448727732,0.8086114927463859,0.47860576923076925,0.49246231155778897,0.5294117647058824,0.0014487707625168975,0.0011686477810144424,1.1638578066679772,0.24448164106677972,0.5199519230769231,0.5376884422110553,0.5294117647058824,no_stable_structure,none,none,q10_minus_middle,0.0023134605085383207,1.4347897108223622,1.4347897108223622,0.5678391959798995,0.6470588235294118,,,,,,,,,0.9949772781631189,True,448,2240,no_stable_structure,No stable monotonic or tail structure passed the descriptive rules.,0.014347897108223621
